TeamID,off_true,def_true,net_true,conf_random,conf_true,off_est,def_est,net_est,games,schedule_type
156,110.67647082262434,98.1867043410018,12.489766481622553,BSky,B10,113.88351541019816,99.01922276396772,14.864292646230439,150,Random Schedule 150 Games
108,109.52741298705176,97.16060511598874,12.366807871063015,Horz,P12,109.97785544609252,93.42370554388117,16.55414990221135,150,Random Schedule 150 Games
180,107.07712292411772,94.79589788270611,12.281225041411602,BE,ACC,108.99096879409703,94.2138343313037,14.777134462793327,150,Random Schedule 150 Games
285,108.3274508335812,96.18362600128914,12.143824832292069,BSth,B10,110.43898604785753,92.50511908543731,17.93386696242021,150,Random Schedule 150 Games
280,110.37061925926297,98.238392089211,12.132227170051962,ACC,P12,112.10126511475357,98.08737528547135,14.01388982928222,150,Random Schedule 150 Games
49,105.38470111046956,93.57560063111411,11.809100479355422,SC,B12,107.83981430028868,95.02687382082712,12.81294047946156,150,Random Schedule 150 Games
137,107.77794208999607,95.96937356745046,11.808568522545611,B10,CUSA,108.48611449408224,95.54219516573957,12.943919328342673,150,Random Schedule 150 Games
111,110.53124413441552,98.92290737795383,11.608336756461682,WCC,ASun,108.64583895929466,99.27416407993421,9.371674879360455,150,Random Schedule 150 Games
269,114.17981305304598,102.58924783892188,11.590565214124098,MAAC,B10,114.836802504451,101.05337112064124,13.783431383809756,150,Random Schedule 150 Games
99,109.44074721550744,97.87872040408048,11.56202681142696,MAC,Amer,107.88929704077859,96.58174952901959,11.307547511758997,150,Random Schedule 150 Games
312,108.45009024752896,96.94933648490304,11.500753762625934,Horz,BE,108.35674933359115,98.09603726681283,10.260712066778325,150,Random Schedule 150 Games
283,107.43603598287562,96.0734040223134,11.362631960562226,Horz,ACC,108.2870092146034,97.71833240551388,10.568676809089524,150,Random Schedule 150 Games
51,115.3726329569064,104.47682209416249,10.895810862743945,Sum,SEC,116.8378568992085,102.5819449457416,14.255911953466907,150,Random Schedule 150 Games
148,114.35303090978928,103.46922152609535,10.883809383693915,Slnd,B12,116.22639456690935,103.42420919148582,12.802185375423534,150,Random Schedule 150 Games
71,107.09827972001683,96.70424584899682,10.394033871020028,MAC,P12,106.89229459294535,97.55109399606727,9.341200596878082,150,Random Schedule 150 Games
310,112.69793278378737,102.74053896950412,9.957393814283236,MEAC,Amer,116.52591766554971,105.42241582103452,11.103501844515193,150,Random Schedule 150 Games
126,105.86849920407388,95.94070621419306,9.927792989880828,A10,SEC,105.9154755192213,97.58832504835073,8.327150470870578,150,Random Schedule 150 Games
243,109.0874192476958,99.18326383199908,9.90415541569672,Pat,BE,107.34460031125761,98.78893299788274,8.555667313374869,150,Random Schedule 150 Games
329,107.81701322237288,97.95538341630888,9.861629806063988,WCC,ACC,108.64156091171417,98.19733874478261,10.444222166931553,150,Random Schedule 150 Games
58,106.86540455137305,97.12066303483888,9.744741516534148,WAC,A10,103.66409957635456,97.32336662332929,6.340732953025267,150,Random Schedule 150 Games
127,114.52809983110616,104.9884607182174,9.53963911288875,BW,B10,115.68192694288534,105.59065707776048,10.091269865124858,150,Random Schedule 150 Games
288,110.12995733214537,100.67065730771452,9.459300024430831,SWAC,MWC,112.61598503516556,101.04300584410554,11.572979191060028,150,Random Schedule 150 Games
207,110.57326257413014,101.61426767131152,8.958994902818631,B12,B12,108.88345243851644,100.8387876315456,8.044664806970843,150,Random Schedule 150 Games
262,107.20643308210884,98.43546228475272,8.770970797356114,ASun,WAC,107.79859282127235,102.43101068251107,5.3675821387612785,150,Random Schedule 150 Games
6,108.68092053081028,99.9336578377559,8.747262693054381,BE,Ivy,107.79908327320346,101.03067557292093,6.768407700282538,150,Random Schedule 150 Games
303,112.3206805907039,103.57708326306044,8.74359732764347,B12,MWC,116.74561809572288,105.99341129218529,10.75220680353759,150,Random Schedule 150 Games
237,108.47419939869592,99.82104591162988,8.653153487066064,SWAC,P12,111.00063837302926,98.62417992071619,12.376458452313074,150,Random Schedule 150 Games
67,114.31196788202898,105.7295322550607,8.582435626968277,OVC,ACC,114.08930997280464,108.96145110291639,5.127858869888257,150,Random Schedule 150 Games
304,104.8455150929811,96.31710057171904,8.528414521262064,Amer,MVC,106.42361819601813,94.63844318474942,11.785175011268706,150,Random Schedule 150 Games
57,106.80981716402708,98.3196702815385,8.49014688248856,SWAC,P12,106.7494861695672,100.43522473127364,6.3142614382935704,150,Random Schedule 150 Games
311,112.25167086020794,103.8903361243859,8.361334735822041,WAC,CAA,114.12990975581825,103.68751483446208,10.442394921356168,150,Random Schedule 150 Games
360,106.88384382629978,98.82281465771892,8.061029168580873,SEC,Sum,107.48724688241172,100.0247369590828,7.462509923328923,150,Random Schedule 150 Games
64,102.00647066996297,94.014010958661,7.992459711301947,Slnd,WAC,102.56089739998328,95.41630210144365,7.1445952985396275,150,Random Schedule 150 Games
15,111.11156845894236,103.12538862554432,7.986179833398026,A10,SEC,112.08383080093219,101.92408204353919,10.159748757393004,150,Random Schedule 150 Games
358,105.49054080546212,97.60688491631876,7.8836558891433555,BSky,P12,109.4715945504169,98.41846135683058,11.05313319358632,150,Random Schedule 150 Games
197,103.33084997631508,95.47589629469388,7.854953681621197,B10,MAAC,105.39440903061332,90.18680660921206,15.207602421401262,150,Random Schedule 150 Games
28,107.24410457706792,99.46198281581022,7.782121761257699,SEC,WCC,107.45827195384408,99.5236959801784,7.934575973665673,150,Random Schedule 150 Games
46,111.66887337192443,103.9499191773119,7.718954194612536,MAC,MAC,111.02019739023632,108.18502681778001,2.835170572456306,150,Random Schedule 150 Games
341,105.40907018002014,98.01523505872402,7.393835121296121,P12,A10,105.10643589439462,99.10525937056661,6.001176523828008,150,Random Schedule 150 Games
121,106.1114130879732,98.72010168366876,7.391311404304446,Horz,ACC,109.01101824208341,98.12251886107836,10.888499381005047,150,Random Schedule 150 Games
53,106.25117738276748,99.00489977931127,7.246277603456193,Amer,SEC,108.27538926209556,99.63790674588155,8.637482516214007,150,Random Schedule 150 Games
143,109.33108392705564,102.09666818009455,7.234415746961076,SEC,BE,110.48466380354229,103.16709396798953,7.31756983555276,150,Random Schedule 150 Games
249,103.09356247509628,95.91541409973544,7.178148375360834,MWC,SB,103.42924783046529,95.38140427113782,8.047843559327461,150,Random Schedule 150 Games
218,108.46266121498653,101.2987920637273,7.163869151259206,WAC,P12,109.88439364241542,100.61219681151465,9.272196830900768,150,Random Schedule 150 Games
132,105.11398300579258,97.96728540046652,7.146697605326068,Slnd,WCC,105.4970933660217,96.20775907489416,9.289334291127545,150,Random Schedule 150 Games
172,113.10659929261288,106.15345984006169,6.9531394525511985,Ivy,ACC,111.98849440642759,105.29223522773212,6.69625917869547,150,Random Schedule 150 Games
266,110.36790185982623,103.64340515858598,6.72449670124027,WAC,MAC,111.21911360644202,105.07422126059089,6.144892345851133,150,Random Schedule 150 Games
165,104.26773958254373,97.6760629364031,6.591676646140613,B10,SB,103.21950747762449,97.94444063973907,5.275066837885419,150,Random Schedule 150 Games
10,111.58187579709497,105.0740008696474,6.50787492744756,Sum,CAA,117.36394854207938,106.91306843011027,10.450880111969113,150,Random Schedule 150 Games
254,107.3404201031622,100.94784810232689,6.392572000835301,CUSA,MVC,108.07236062699066,101.13904842151284,6.933312205477819,150,Random Schedule 150 Games
256,107.11366185098082,100.81962045195122,6.294041399029595,Amer,Ivy,106.48580068193327,102.51103114248411,3.974769539449156,150,Random Schedule 150 Games
7,109.10011765272536,102.80811128377964,6.292006368945735,CUSA,SC,108.76306439827967,101.70481334611856,7.058251052161111,150,Random Schedule 150 Games
48,108.4707829473033,102.22874955110336,6.242033396199943,BSky,SB,108.74442606412335,102.92749049517543,5.816935568947912,150,Random Schedule 150 Games
25,110.27336001759882,104.10443688367444,6.168923133924366,BSth,B10,112.37873006920935,102.48085942300813,9.897870646201227,150,Random Schedule 150 Games
130,112.1033757782302,106.08319562604608,6.020180152184125,SWAC,MWC,113.80764967498584,106.72051063255812,7.087139042427722,150,Random Schedule 150 Games
18,115.58607640087692,109.63724451803029,5.948831882846633,Ivy,A10,113.90777579325446,112.23670915568475,1.6710666375697087,150,Random Schedule 150 Games
255,105.36421751334598,99.43471803748244,5.929499475863537,Ivy,MWC,107.60270614690731,100.15485517942716,7.44785096748015,150,Random Schedule 150 Games
279,109.17871024553416,103.39763248142332,5.781077764110819,B12,SB,110.17665014864097,106.7124349657035,3.4642151829374797,150,Random Schedule 150 Games
167,110.84976431015008,105.13866664053654,5.711097669613537,B10,SB,111.14675411364105,103.91236857396113,7.23438553967992,150,Random Schedule 150 Games
324,108.32448622551962,102.71268907194047,5.611797153579133,Ivy,MVC,109.00543991285198,101.21067971900048,7.794760193851502,150,Random Schedule 150 Games
103,106.15365359548808,100.5811398656145,5.572513729873563,SEC,WCC,103.44390831246888,99.21470249874987,4.229205813719005,150,Random Schedule 150 Games
134,105.49038919258028,99.96700840618766,5.523380786392622,MVC,Amer,105.343998632337,101.98890413134282,3.355094500994184,150,Random Schedule 150 Games
305,105.97235855132222,100.46775541623204,5.504603135090164,Amer,Amer,107.83805890651621,98.98641477119114,8.851644135325074,150,Random Schedule 150 Games
62,106.1575481405992,100.72122200963344,5.436326130965753,SB,BW,110.11838596203609,101.25373331706186,8.864652644974228,150,Random Schedule 150 Games
277,109.19630606854848,103.77259521026755,5.423710858280913,ACC,MAC,107.2462955271928,101.9032212095797,5.343074317613102,150,Random Schedule 150 Games
210,108.7527045622044,103.34937620040589,5.403328361798515,B10,CUSA,109.33097777304533,105.32077414379035,4.010203629254988,150,Random Schedule 150 Games
92,102.94059418632028,97.54730238247612,5.393291803844164,BW,P12,102.48583608053616,98.66138369849033,3.824452382045834,150,Random Schedule 150 Games
226,106.49955721840384,101.2239022034128,5.275655014991031,BW,WAC,105.59896602790161,100.07959975301034,5.519366274891269,150,Random Schedule 150 Games
332,103.3713227465894,98.17352616537808,5.197796581211335,B10,WCC,104.64111053107885,98.41454402840587,6.226566502672981,150,Random Schedule 150 Games
234,110.36566148168534,105.38714821886612,4.978513262819206,Ivy,MWC,110.98129228165966,106.25604003010993,4.725252251549733,150,Random Schedule 150 Games
273,105.18842574952376,100.23106205732589,4.957363692197873,AE,WAC,104.77449566595212,99.64042042761315,5.134075238338966,150,Random Schedule 150 Games
348,107.99502003588417,103.07243123878972,4.922588797094448,WAC,BW,112.69826172101779,102.86397963251125,9.83428208850654,150,Random Schedule 150 Games
8,104.78267664360484,99.88332361411815,4.899353029486676,BW,BSky,102.3373645261897,102.70600504839712,-0.3686405222074143,150,Random Schedule 150 Games
157,105.0424946188941,100.15148730483293,4.891007314061184,ACC,AE,104.49913359281364,98.88125778634817,5.617875806465463,150,Random Schedule 150 Games
89,104.7264020784429,99.91084852138228,4.8155535570606105,CUSA,Pat,106.95922421633881,99.75293959443395,7.206284621904857,150,Random Schedule 150 Games
149,104.820790533944,100.088357674958,4.732432858985987,BE,CUSA,104.49806236546796,103.4104477996594,1.0876145658085647,150,Random Schedule 150 Games
195,107.73568722202288,103.23210124448208,4.5035859775408085,MWC,SC,107.11019203246157,101.39802660904985,5.712165423411719,150,Random Schedule 150 Games
77,107.57713745885084,103.10013378047928,4.47700367837156,WCC,ACC,106.28025490928836,104.03501414070203,2.245240768586328,150,Random Schedule 150 Games
297,109.56172449055956,105.11424595162477,4.447478538934803,B10,BE,109.659695004258,104.90617412677133,4.753520877486665,150,Random Schedule 150 Games
29,114.31110485544713,109.87167469855213,4.439430156894986,MWC,Amer,114.16053485339445,107.57475633148279,6.585778521911664,150,Random Schedule 150 Games
146,105.42861963498191,101.02298504469496,4.405634590286979,SC,BSky,105.30569966673634,99.71232960754705,5.593370059189297,150,Random Schedule 150 Games
222,108.18312861057603,103.81762367257728,4.365504937998779,Slnd,SEC,108.18247743967308,102.30846611710967,5.874011322563405,150,Random Schedule 150 Games
113,104.03560144654514,99.76242515603872,4.273176290506427,AE,ASun,104.3984535240165,97.86461580354552,6.533837720470984,150,Random Schedule 150 Games
306,106.55826506554811,102.55430249410166,4.003962571446465,SB,BW,109.63198485440499,102.21302530737563,7.41895954702936,150,Random Schedule 150 Games
20,104.62020138923116,100.6176492186503,4.002552170580856,MWC,MVC,103.60807814490548,100.25295243295291,3.3551257119525673,150,Random Schedule 150 Games
264,106.60385842231992,102.6870552416587,3.916803180661234,MAAC,Ivy,110.29233842052014,102.54457466688729,7.747763753632853,150,Random Schedule 150 Games
181,110.18647142937948,106.32433769148888,3.862133737890588,CAA,CAA,113.02882341101412,101.87302636418435,11.155797046829761,150,Random Schedule 150 Games
129,103.8787929841333,100.0821199497774,3.796673034355905,MAC,SB,107.40855913406975,95.00635747112995,12.402201662939802,150,Random Schedule 150 Games
73,109.22450751580826,105.44369543176188,3.7808120840463744,Slnd,A10,109.6808591099685,107.7848244513758,1.896034658592697,150,Random Schedule 150 Games
238,105.83657752862372,102.08920219931711,3.747375329306593,ACC,BW,105.92417633685355,102.52323272874183,3.4009436081117173,150,Random Schedule 150 Games
22,106.92005068349252,103.18035238832414,3.7396982951683952,ASun,Horz,105.51753773127577,105.53001897752998,-0.012481246254210987,150,Random Schedule 150 Games
290,104.98887910070783,101.28459187250118,3.704287228206653,Pat,WAC,104.53021062993061,99.33630638550882,5.1939042444217876,150,Random Schedule 150 Games
106,102.30959963609982,98.6430610806852,3.666538555414604,P12,MAC,106.1198408705387,100.44136731975163,5.678473550787061,150,Random Schedule 150 Games
131,102.798303668806,99.1611511926855,3.6371524761205194,ASun,AE,102.66910911450105,99.18429456634698,3.484814548154077,150,Random Schedule 150 Games
337,106.71796481910503,103.17425744902206,3.54370737008297,P12,BE,107.22363824939393,100.44672050884253,6.776917740551397,150,Random Schedule 150 Games
356,101.78731107017684,98.28447006706324,3.5028410031135735,WCC,SC,100.36393376774723,96.42757260590335,3.9363611618438767,150,Random Schedule 150 Games
54,104.94931460331632,101.4774618305658,3.4718527727505233,ACC,A10,104.48163964787915,101.50698945108232,2.97465019679683,150,Random Schedule 150 Games
66,105.16375265014815,101.69593644539738,3.4678162047507755,ASun,Ivy,103.329439102182,100.53642946256213,2.793009639619868,150,Random Schedule 150 Games
350,103.61072161153524,100.24349379443905,3.3672278170962073,BW,MVC,103.66295089893413,103.23552959075907,0.42742130817505597,150,Random Schedule 150 Games
340,105.05215397579192,101.97446356811336,3.07769040767856,Horz,A10,100.3324011098622,104.326137999427,-3.9937368895648007,150,Random Schedule 150 Games
227,97.59793021348572,94.5937384127634,3.0041918007223245,MAC,WAC,99.74558508111814,94.61169610990716,5.133888971210979,150,Random Schedule 150 Games
318,103.78201255718496,100.9010040453548,2.88100851183016,BW,BW,103.60337596537573,99.96038462738865,3.642991337987084,150,Random Schedule 150 Games
26,102.00384461154952,99.17843224618738,2.825412365362141,ASun,MWC,100.55404699776916,99.23332884082984,1.3207181569393214,150,Random Schedule 150 Games
96,108.71118446676864,105.89893081293432,2.812253653834333,SWAC,A10,105.66805669535907,108.60676203020043,-2.9387053348413588,150,Random Schedule 150 Games
123,108.41552483387169,105.62643329797126,2.789091535900411,WAC,Amer,106.73390608423716,103.18640952343098,3.547496560806181,150,Random Schedule 150 Games
336,106.4058329713014,103.64172843838422,2.764104532917173,CUSA,WAC,111.373615532499,102.22166736184093,9.151948170658073,150,Random Schedule 150 Games
190,109.78779937488775,107.09782048576338,2.68997888912439,MWC,MWC,111.30288840386355,106.96393905964347,4.338949344220083,150,Random Schedule 150 Games
179,107.7018310433786,105.20778927138488,2.4940417719937216,A10,BSth,105.92158540695502,104.51958107518968,1.4020043317653403,150,Random Schedule 150 Games
317,104.14001178759514,101.67281444075071,2.467197346844415,OVC,ASun,103.77305996011685,102.5334963386546,1.2395636214622527,150,Random Schedule 150 Games
308,100.1567752017432,97.6937352800749,2.4630399216682974,Horz,A10,97.5883525197692,97.82339203413723,-0.23503951436802595,150,Random Schedule 150 Games
342,104.09060463719209,101.73163435260692,2.358970284585141,SB,SEC,102.90468706186999,102.05565003553859,0.849037026331402,150,Random Schedule 150 Games
74,106.524616796355,104.1979857885702,2.326631007784812,SWAC,CAA,106.20410211411055,102.60579785418086,3.598304259929691,150,Random Schedule 150 Games
309,104.17170249142706,101.88674130581036,2.2849611856166945,ASun,ASun,102.12987706367235,101.00699056579202,1.1228864978803301,150,Random Schedule 150 Games
27,104.47888207782388,102.26149862847164,2.2173834493522264,SB,SEC,103.86495860268025,105.21163353057464,-1.346674927894398,150,Random Schedule 150 Games
257,107.4667191418135,105.2846389197214,2.182080222092111,Horz,WAC,109.5675436254778,102.66026807653196,6.907275548945833,150,Random Schedule 150 Games
175,106.1651633362642,104.00432770208504,2.1608356341791506,SWAC,MVC,112.24423102114537,104.11750729297061,8.126723728174753,150,Random Schedule 150 Games
259,105.40983898831924,103.2872859960248,2.1225529922944446,BSth,WCC,105.44110206202458,102.15827239915191,3.282829662872672,150,Random Schedule 150 Games
361,108.83144598187916,106.71446100532884,2.1169849765503272,Ivy,Ivy,108.53819246304161,106.2862850934822,2.2519073695594045,150,Random Schedule 150 Games
170,110.705001537331,108.60516295803626,2.0998385792947403,SB,BW,113.08132426945807,107.45380954039456,5.627514729063506,150,Random Schedule 150 Games
152,108.74632632192836,106.64852276804362,2.097803553884731,CAA,Horz,109.57952129217182,109.23616390948098,0.34335738269084004,150,Random Schedule 150 Games
162,102.36069583969258,100.34071152862536,2.019984311067219,SC,ACC,100.08536926343038,100.30170032904144,-0.2163310656110582,150,Random Schedule 150 Games
87,99.8226074013874,97.82755226124824,1.995055140139172,B10,MWC,102.49280374751817,97.22624869420011,5.266555053318058,150,Random Schedule 150 Games
357,107.2014675719906,105.31680152934572,1.8846660426448807,ACC,WAC,106.33163158661034,102.9227535897772,3.408877996833141,150,Random Schedule 150 Games
298,105.13461900361668,103.27054480774288,1.864074195873826,CUSA,BSky,108.00994507102531,102.70730124810092,5.302643822924395,150,Random Schedule 150 Games
347,102.90808139254897,101.0501346332565,1.85794675929246,NEC,CUSA,105.10842760456106,105.73444493702388,-0.6260173324628227,150,Random Schedule 150 Games
41,111.52890095639862,109.82445551594734,1.7044454404512803,ACC,ACC,112.05894257856261,110.30439839579732,1.7545441827652866,150,Random Schedule 150 Games
159,102.99905751559167,101.4051117772148,1.5939457383768882,Pat,BW,102.74479459460747,103.68197333838953,-0.9371787437820558,150,Random Schedule 150 Games
236,106.0010730088458,104.45824459738998,1.5428284114558295,MVC,BSth,109.07120605684892,102.33536267321708,6.735843383631845,150,Random Schedule 150 Games
158,107.29745907637938,105.7646111633413,1.5328479130380828,WAC,BSth,106.96205696657132,104.64761768283299,2.314439283738338,150,Random Schedule 150 Games
233,103.08109180019235,101.61913148993476,1.4619603102576093,B12,ACC,104.67467180778813,102.02776166262115,2.6469101451669843,150,Random Schedule 150 Games
140,110.62934511850531,109.38159219564278,1.2477529228625457,WCC,MAC,108.08062976838548,107.34016011669904,0.7404696516864391,150,Random Schedule 150 Games
220,101.2360042978542,100.07683426932564,1.1591700285285498,OVC,ASun,104.8921173006887,96.46194981896942,8.43016748171928,150,Random Schedule 150 Games
79,103.99269474760872,102.83371596491256,1.1589787826961668,Pat,CUSA,104.2866136576663,101.47699738803996,2.809616269626332,150,Random Schedule 150 Games
19,107.91298472553312,106.83357351167987,1.079411213853234,SC,Sum,107.6876628203823,107.2186435990746,0.469019221307704,150,Random Schedule 150 Games
353,108.13117963299464,107.19293712681475,0.9382425061798756,BW,Ivy,109.35821071123542,105.14790771606357,4.210302995171844,150,Random Schedule 150 Games
97,107.96218345471408,107.04373322656852,0.9184502281455452,BSth,Slnd,108.28208222076364,107.40390714856706,0.8781750721965835,150,Random Schedule 150 Games
321,104.4153394215649,103.6023787714381,0.8129606501267972,ACC,SB,103.83275849376913,105.58333896469891,-1.7505804709297763,150,Random Schedule 150 Games
35,105.24946959968555,104.47169149128352,0.7777781084020603,SB,CUSA,101.43562532334163,105.08520370670577,-3.649578383364144,150,Random Schedule 150 Games
37,101.45997632604292,101.0168615160188,0.4431148100241131,WAC,Pat,102.31953019061226,105.00234680373674,-2.682816613124487,150,Random Schedule 150 Games
299,104.1772669020621,103.983638403934,0.193628498128092,ACC,Amer,104.95621433253953,105.21939022462197,-0.26317589208244385,150,Random Schedule 150 Games
223,105.5633446763785,105.3975226286067,0.16582204777181175,BE,SB,106.53922149562848,103.84904923062405,2.690172265004435,150,Random Schedule 150 Games
101,100.81544100330676,100.87876211696732,-0.0633211136605496,NEC,SWAC,103.28404171890044,99.60755584531124,3.6764858735892005,150,Random Schedule 150 Games
339,105.01277709283728,105.37361931209388,-0.36084221925658255,MWC,Amer,104.45075023139076,105.85118748284951,-1.4004372514587544,150,Random Schedule 150 Games
128,103.5192274349304,104.01916995077988,-0.499942515849483,OVC,SC,104.41963275590042,103.79240989520832,0.6272228606921004,150,Random Schedule 150 Games
346,103.48317614472091,103.98784000087954,-0.5046638561586292,WAC,ASun,103.95405270222628,103.40551728481938,0.5485354174068959,150,Random Schedule 150 Games
260,106.40417380950176,106.9922733101349,-0.5880995006331489,BE,MEAC,106.51215722873587,106.7847720720918,-0.27261484335592456,150,Random Schedule 150 Games
177,102.01149112191436,102.60667252630908,-0.5951814043946939,MEAC,WAC,103.56136914266445,104.19208590306502,-0.6307167604005741,150,Random Schedule 150 Games
135,106.66666530164696,107.32220764272633,-0.6555423410793537,A10,WCC,106.40457876829531,106.8449381794605,-0.44035941116518984,150,Random Schedule 150 Games
334,104.37156769544676,105.0401180504549,-0.6685503550081222,B12,MAAC,107.28401150884913,105.46317568525656,1.8208358235925743,150,Random Schedule 150 Games
114,104.18645012733838,105.03657900541532,-0.8501288780769443,A10,SB,104.67723545193408,106.65919607567686,-1.9819606237427791,150,Random Schedule 150 Games
65,100.85622500792292,101.74867819934332,-0.892453191420401,OVC,A10,102.7360846292427,101.91910211235066,0.8169825168920397,150,Random Schedule 150 Games
214,101.42148511544504,102.3475279715552,-0.9260428561101576,SEC,WCC,99.95153570526315,101.73570373337662,-1.78416802811347,150,Random Schedule 150 Games
