TeamID,off_true,def_true,net_true,conf_random,conf_true,off_est,def_est,net_est,games,schedule_type
112,106.980557357668,108.84893083300705,-1.8683734753390553,Slnd,MAAC,102.32206381615362,108.13126057710946,-5.809196760955842,32,Random Conferences
124,99.75536388790536,101.76754348718696,-2.0121795992815947,ACC,AE,90.96719743735095,111.71710934847202,-20.749911911121075,30,Random Conferences
11,104.08821663277335,106.206125686579,-2.117909053805633,Amer,SB,101.36225833825105,104.39943799045243,-3.037179652201374,30,Random Conferences
5,108.95380331462414,111.14671906422376,-2.1929157495996208,Pat,CUSA,108.72788427189315,103.68397374771136,5.043910524181783,32,Random Conferences
76,101.62069648924724,103.87681863121207,-2.2561221419648376,SEC,MAC,108.49648287004946,106.73458504153464,1.7618978285148188,32,Random Conferences
47,104.18662480009644,106.44419911647566,-2.2575743163792055,Pat,A10,99.87501977693553,108.02288752999652,-8.147867753060993,32,Random Conferences
228,108.46613208236948,110.80223818051482,-2.3361060981453505,SWAC,BSky,109.55506289813863,110.33307780950507,-0.7780149113664407,32,Random Conferences
203,107.11705012650428,109.51606740733308,-2.399017280828786,MWC,P12,107.84328178265693,112.54726806933449,-4.703986286677562,30,Random Conferences
211,97.7278204528678,100.23754921587324,-2.509728763005441,WAC,Slnd,100.3025545428128,81.32316514241128,18.979389400401516,30,Random Conferences
2,102.46990163612102,105.0054755618713,-2.5355739257502705,ASun,B10,102.92131173907924,106.26959965183266,-3.3482879127534204,32,Random Conferences
217,102.52865634109884,105.0707303044296,-2.5420739633307505,BSky,A10,106.75685296339691,109.01287429249406,-2.256021329097152,32,Random Conferences
178,103.4994841799451,106.26242277649584,-2.7629385965507396,B12,MEAC,104.90073501283325,88.88097374427574,16.019761268557517,32,Random Conferences
263,100.76007566310784,103.55869566719603,-2.798620004088221,ACC,BE,105.67585193170207,114.83073868271755,-9.154886751015482,30,Random Conferences
251,104.63294194965891,107.49984906192344,-2.8669071122644993,CAA,Sum,105.97203992172547,100.03128172740716,5.940758194318306,30,Random Conferences
302,105.47954650793928,108.34853020923264,-2.8689837012933737,WCC,SEC,115.32889927806748,130.372447351365,-15.043548073297515,32,Random Conferences
268,98.44510783383156,101.40684004440688,-2.9617322105753203,BW,BSky,109.5989567821105,116.81977372040174,-7.220816938291236,30,Random Conferences
182,108.0914315172659,111.2794924867481,-3.188060969482194,Amer,MVC,102.12686389171942,121.232592817686,-19.105728925966574,30,Random Conferences
75,99.57433790711936,102.78242071465644,-3.2080828075370817,WAC,WCC,97.44034663465716,108.04736861230663,-10.607021977649467,30,Random Conferences
55,106.1659125074376,109.789081716597,-3.6231692091594,ACC,A10,101.58076274475269,107.6725965995863,-6.0918338548336095,30,Random Conferences
208,103.18663897969068,106.81939812084975,-3.632759141159085,SC,BSth,112.12998290234934,105.83157293264826,6.298409969701083,32,Random Conferences
100,106.37771349739349,110.01609328080195,-3.638379783408496,SEC,Horz,108.51363552856994,108.42813538354034,0.08550014502959868,32,Random Conferences
104,103.5704614633146,107.28424106297416,-3.71377959965956,NEC,BSky,116.03890935288089,106.07517182493473,9.963737527946165,32,Random Conferences
136,100.38595975083044,104.19304113305547,-3.80708138222505,SEC,MVC,87.22255110344689,108.7948890717413,-21.572337968294406,32,Random Conferences
154,100.49052978768955,104.36009817119064,-3.869568383501075,NEC,SC,106.76304796868673,105.75822070836435,1.0048272603223865,32,Random Conferences
276,101.07141485285584,104.96074941991512,-3.8893345670592794,ASun,ASun,101.20687869323238,107.73234186199464,-6.525463168762258,32,Random Conferences
173,101.04037114755458,104.9387395904542,-3.898368442899624,NEC,SC,94.2301998312469,114.97046026192645,-20.74026043067954,32,Random Conferences
145,105.93638587242032,109.84337887998792,-3.906993007567607,MVC,ASun,100.09738842897504,113.6921212224918,-13.59473279351677,32,Random Conferences
69,103.78239712745516,107.80536966318218,-4.022972535727007,CUSA,ASun,107.9198421455736,108.53737719731899,-0.6175350517453921,30,Random Conferences
333,103.0075720514172,107.11521076823053,-4.107638716813327,MEAC,CAA,105.04736770878273,110.31280505539844,-5.2654373466157125,32,Random Conferences
171,103.00848669943564,107.40133166285509,-4.392844963419435,CAA,SC,106.99943551343911,102.06903864149787,4.930396871941241,30,Random Conferences
219,102.2155249669498,106.78003809733131,-4.564513130381528,Sum,OVC,99.14964764912025,106.4313370057039,-7.281689356583641,32,Random Conferences
247,102.9444515762267,107.51934685328726,-4.574895277060563,A10,Horz,103.81442389608893,112.12943670718829,-8.315012811099365,30,Random Conferences
14,100.1263234042455,104.71090455823088,-4.5845811539853685,BE,BSky,100.39275640946754,115.59269720971645,-15.19994080024891,30,Random Conferences
286,107.5592326003262,112.2494400606736,-4.690207460347409,SWAC,Horz,105.23475957996288,124.65785170585625,-19.423092125893362,32,Random Conferences
314,103.4711829347046,108.20454389853656,-4.733360963831942,BSth,WAC,103.2707936994687,110.80715624570323,-7.536362546234528,32,Random Conferences
328,106.58402056778306,111.6017183514964,-5.017697783713331,MAAC,OVC,102.579474553275,110.75225126696981,-8.172776713694802,30,Random Conferences
319,101.23412899584773,106.34538558448168,-5.111256588633964,BE,SC,97.85787471877435,102.55120943579888,-4.693334717024527,30,Random Conferences
301,102.70425276006964,107.83439112225012,-5.13013836218046,SB,BSth,100.91275347066654,113.83719602201187,-12.924442551345322,32,Random Conferences
282,96.79430397977627,102.35021315294604,-5.555909173169766,AE,BSky,101.60344437281762,98.65795983669678,2.945484536120844,30,Random Conferences
34,99.06890993673969,104.65182413230193,-5.582914195562239,ASun,WAC,95.48179913408333,98.68450466683177,-3.202705532748439,32,Random Conferences
141,94.91001261913082,100.7792273890059,-5.869214769875072,NEC,SWAC,93.33810461564921,95.9212164093293,-2.5831117936800894,32,Random Conferences
292,108.55498156974332,114.52271205949802,-5.9677304897547,B10,Pat,114.56856384067606,120.48978737495649,-5.921223534280429,32,Random Conferences
294,99.05700855013777,105.12857099644968,-6.071562446311901,SB,MAAC,96.83170197808745,113.73180552861423,-16.90010355052678,32,Random Conferences
153,106.60675825107192,112.72713585299384,-6.120377601921902,SB,MAC,112.76512228635629,112.74313200555842,0.02199028079786558,32,Random Conferences
151,109.50003709838634,115.97328213380884,-6.473245035422508,Sum,MEAC,119.64458567179479,115.07314201864442,4.571443653150368,32,Random Conferences
196,102.13478224229746,108.8367632815532,-6.7019810392557275,CUSA,AE,109.70241230208772,98.76274027632056,10.939672025767166,30,Random Conferences
216,102.21705834724894,108.9434026960315,-6.726344348782561,B10,A10,106.69036591660922,113.55311823813831,-6.862752321529086,32,Random Conferences
323,100.53571179304748,107.33127360544876,-6.795561812401289,AE,BSth,85.94136518341479,124.74486420296134,-38.80349901954655,28,Random Conferences
115,101.15114595040862,107.9998340546342,-6.848688104225587,BSth,A10,94.60205403848002,96.43794139724453,-1.8358873587645093,32,Random Conferences
221,101.64018881275156,108.55622925013152,-6.916040437379948,CAA,ASun,100.6783698575719,110.10385632706141,-9.425486469489513,32,Random Conferences
291,104.30700847899428,111.25330938387712,-6.946300904882847,ASun,OVC,103.62994765632902,122.82099127435407,-19.19104361802505,32,Random Conferences
138,99.7039490502329,106.71823947275782,-7.0142904225249225,SWAC,Slnd,87.6276778838849,104.48491878126109,-16.857240897376187,32,Random Conferences
325,101.44008455228897,108.54750217754876,-7.107417625259785,OVC,MAAC,93.97528470720594,103.81223566370349,-9.836950956497546,32,Random Conferences
43,102.80602163586744,110.0314052416922,-7.225383605824746,OVC,Ivy,93.58693989949381,107.68542824160585,-14.098488342112034,32,Random Conferences
281,101.86028078084026,109.22698707920851,-7.366706298368271,BE,MAAC,104.51526105051609,108.39181954404417,-3.87655849352808,30,Random Conferences
275,95.40279153264866,102.8225585165851,-7.419766983936441,MVC,ASun,108.6924601916543,114.6444547981721,-5.9519946065178,32,Random Conferences
42,98.80936434112716,106.30165115078202,-7.492286809654871,Horz,Slnd,102.3914107361024,103.84349139248367,-1.4520806563812698,30,Random Conferences
116,99.15784402152224,106.75263390664756,-7.594789885125309,P12,Pat,100.94009685977773,110.14160198850544,-9.201505128727717,32,Random Conferences
248,100.30554479405198,108.06482888291184,-7.759284088859857,WCC,NEC,108.68095154255809,116.14210531255348,-7.461153769995391,32,Random Conferences
105,99.43271390615232,107.25778585128876,-7.825071945136443,SEC,Pat,105.34940549943217,120.00708908869514,-14.657683589262973,32,Random Conferences
244,97.75434968628429,105.6553999817354,-7.901050295451114,SWAC,Sum,93.27777255056672,106.43461922526635,-13.156846674699622,32,Random Conferences
189,104.94127742685356,112.87596292637625,-7.934685499522686,BSth,MAC,105.43086354708947,111.0277901888649,-5.5969266417754255,32,Random Conferences
331,103.5946091116504,111.62247492120912,-8.027865809558733,OVC,Sum,105.31299879971229,115.41487174212914,-10.101872942416847,32,Random Conferences
1,96.82924077312585,104.99386577645124,-8.164625003325398,BE,P12,92.59918347638549,95.6622429299076,-3.063059453522115,30,Random Conferences
63,104.39050470273656,112.57211963174842,-8.181614929011857,NEC,SWAC,112.89015751925751,107.21419205378817,5.675965465469346,32,Random Conferences
185,96.61831472073244,104.91693155816468,-8.298616837432249,ASun,Horz,103.52601942115224,112.73969359782274,-9.213674176670494,32,Random Conferences
17,99.77261761173442,108.13764883839475,-8.36503122666035,SEC,OVC,99.33513174720163,112.7762803136171,-13.441148566415464,32,Random Conferences
199,101.49312903310924,109.92895293427596,-8.435823901166714,MAC,Pat,111.38167102007176,109.33930001423926,2.042371005832507,32,Random Conferences
60,103.4025455114334,111.85075887504708,-8.448213363613675,SB,MAAC,99.37263658875452,109.36154029209897,-9.988903703344448,32,Random Conferences
198,100.06685586315396,108.51604921287412,-8.449193349720176,P12,BW,113.35046344363734,102.45226557167383,10.898197871963504,32,Random Conferences
229,102.15733547965876,110.7414166668748,-8.584081187216057,SB,AE,96.12391593099042,100.2168778455804,-4.092961914589978,32,Random Conferences
352,97.55014769914004,106.3801327484856,-8.82998504934558,CUSA,CUSA,107.54056537889677,100.94874334058898,6.591822038307797,30,Random Conferences
344,94.33178864668218,103.26186962816864,-8.93008098148647,MAAC,MAAC,100.04158386005825,99.97090627163362,0.07067758842462979,30,Random Conferences
68,102.06520237689163,111.10726320932804,-9.042060832436404,SWAC,SWAC,109.01729372751258,114.65096266390064,-5.633668936388062,32,Random Conferences
72,100.75509207283412,109.8997561250606,-9.144664052226474,B12,SB,94.76194436363534,119.28676988244708,-24.52482551881174,32,Random Conferences
338,99.66794685971564,108.9072815735924,-9.239334713876772,CAA,SB,88.27817624168405,110.92129037237605,-22.643114130692,30,Random Conferences
202,96.2413203280944,105.5363376910889,-9.295017362994514,ACC,Pat,97.4956866807822,105.8450486078923,-8.349361927110095,30,Random Conferences
193,98.75486126556402,108.05205711723404,-9.297195851670011,BSky,AE,101.3845777186198,99.73972825741359,1.6448494612062063,32,Random Conferences
119,99.64432385745074,108.96485540349214,-9.320531546041394,SEC,OVC,86.60046602024664,113.68925953050572,-27.08879351025908,32,Random Conferences
250,99.6957055522676,109.11434613512552,-9.418640582857918,Horz,MAC,97.04519520119503,104.12858799416281,-7.083392792967786,30,Random Conferences
176,99.38558999263144,108.8890590473602,-9.50346905472874,B10,SB,105.50461936220299,102.42063484408037,3.0839845181226195,32,Random Conferences
192,101.6765803882762,111.98215512983089,-10.30557474155468,A10,OVC,98.17246673078354,122.76882392414626,-24.59635719336272,30,Random Conferences
93,100.29186309684091,110.7167143723748,-10.424851275533882,A10,MVC,100.51977746106124,111.88363313581164,-11.363855674750397,30,Random Conferences
300,98.15834355365364,108.7970934817104,-10.638749928056754,ACC,ACC,105.81928878314234,107.2214967025019,-1.4022079193595545,32,Random Conferences
147,97.12727700468916,107.83129997297262,-10.704022968283468,MVC,OVC,97.82778977154659,104.87526319571886,-7.047473424172267,32,Random Conferences
85,94.00604248154106,104.78462667405324,-10.778584192512184,MVC,MVC,85.91761325275203,119.98149403169766,-34.06388077894563,32,Random Conferences
307,100.35164651347776,111.36214828237424,-11.01050176889646,AE,NEC,101.79153884896635,107.85062784596184,-6.059088996995484,30,Random Conferences
81,94.69221221180106,105.83191697987226,-11.139704768071198,NEC,BW,87.90786097608745,100.09948213594163,-12.19162115985418,32,Random Conferences
330,101.04708248170442,112.23157672830423,-11.184494246599826,Horz,BW,114.95157931877515,108.69535455143001,6.256224767345131,30,Random Conferences
56,96.61743062694111,107.80932875922076,-11.191898132279618,B12,SB,95.7700947978898,107.65598470368384,-11.885889905794045,32,Random Conferences
166,98.57108499024464,109.7636000467389,-11.192515056494258,B10,Sum,104.28412302703038,108.94226352061378,-4.658140493583403,32,Random Conferences
246,108.17119242636952,119.42380960190764,-11.252617175538106,MEAC,Sum,114.9247014782364,122.28186986621868,-7.357168387982284,32,Random Conferences
83,100.11550388633738,111.38334442845655,-11.267840542119188,BSky,BSth,88.94502923365934,125.30399505060127,-36.35896581694193,32,Random Conferences
209,99.51323670415545,110.9818147268346,-11.468578022679182,CAA,BSky,103.7452577498589,117.61572697952136,-13.870469229662461,30,Random Conferences
4,98.49937584800114,109.97475006340592,-11.475374215404798,P12,MVC,90.44046973663018,111.5717026996212,-21.13123296299102,32,Random Conferences
78,101.90432321054912,113.39128932616404,-11.486966115614903,CAA,BSth,85.60213398449699,117.76217457083118,-32.16004058633419,30,Random Conferences
102,95.47054102857928,107.2455277862086,-11.774986757629335,A10,Pat,84.78837778321906,110.29736052291565,-25.50898273969659,30,Random Conferences
230,93.1868022229973,105.08315090956404,-11.896348686566752,ASun,SWAC,90.17389830317197,104.95273380255989,-14.778835499387924,32,Random Conferences
212,98.95539777152314,111.0200605090616,-12.06466273753847,MAC,SWAC,100.50918174434179,106.7224178524074,-6.213236108065615,32,Random Conferences
313,96.8056781257876,108.92077614346312,-12.115098017675509,MWC,MAAC,92.20206984680118,112.20846881605796,-20.00639896925678,30,Random Conferences
94,96.5441943837514,108.66413002517947,-12.119935641428086,MEAC,Slnd,85.26022611285825,103.15996813847987,-17.89974202562162,32,Random Conferences
32,102.12817838804636,114.3817750254401,-12.25359663739374,CUSA,MAAC,108.62113263565529,111.84373961253547,-3.2226069768801864,30,Random Conferences
125,96.34672740769376,108.83143580618786,-12.484708398494092,BW,NEC,83.8658522083097,117.46365259134012,-33.59780038303042,30,Random Conferences
90,96.65784188467684,109.16977949524444,-12.5119376105676,MVC,CAA,98.93967527765435,110.28261484190675,-11.342939564252404,32,Random Conferences
270,97.85578839347704,110.65801610052232,-12.802227707045304,SB,AE,94.51577262551258,121.12949185501671,-26.613719229504127,32,Random Conferences
38,99.36386587169642,112.39255679044558,-13.028690918749165,BSky,SWAC,99.24930807066667,123.07005116468277,-23.820743094016095,32,Random Conferences
194,101.06537194842642,114.13889912618356,-13.073527177757128,MEAC,NEC,107.20739727706747,93.16251753822677,14.044879738840706,32,Random Conferences
215,98.43164887505488,111.63734746762395,-13.205698592569064,MEAC,Sum,99.18263032963685,113.95448343001964,-14.771853100382785,32,Random Conferences
118,98.56319448484436,111.8703916765724,-13.307197191728063,MVC,MEAC,99.95246518655544,109.84885015370368,-9.896384967148236,32,Random Conferences
59,102.3047630771398,115.79640416766968,-13.491641090529882,MAC,Amer,103.68587150093894,106.3280934333587,-2.6422219324197584,32,Random Conferences
39,94.95494933275536,108.4654284023596,-13.510479069604258,P12,MAC,97.48494602997448,107.48470143758543,-9.999755407610948,32,Random Conferences
240,100.93939427347875,114.45740929422286,-13.518015020744087,AE,Sum,94.62543524118823,110.11580609778954,-15.490370856601317,30,Random Conferences
201,92.69965134329428,106.2700954161176,-13.570444072823308,Sum,CAA,90.79246604297911,104.95969689880575,-14.167230855826631,32,Random Conferences
164,97.36182092413796,110.99822505433058,-13.636404130192616,MAAC,CAA,103.96962981882733,101.46887095899814,2.5007588598291903,30,Random Conferences
91,97.28922105778156,111.4500079723267,-14.160786914545142,MAAC,OVC,98.91504122486023,112.7688252706994,-13.853784045839163,30,Random Conferences
50,99.31457743895012,113.5688300317737,-14.254252592823576,BSth,SWAC,94.91831215379038,126.20409620616527,-31.285784052374893,32,Random Conferences
150,101.9582269884608,116.27924831957596,-14.321021331115162,MWC,MAC,98.64141374099842,119.68243230122314,-21.041018560224728,30,Random Conferences
265,98.4635824424139,112.97036301659767,-14.50678057418378,Pat,ASun,102.96138202402844,124.33373144253136,-21.37234941850292,32,Random Conferences
274,99.22734994565532,113.77339284919114,-14.54604290353582,Slnd,Pat,100.34822580527253,109.88687144793889,-9.538645642666353,32,Random Conferences
188,97.41533087209326,111.97300837813822,-14.557677506044952,Sum,NEC,101.08881292147629,112.79981175960695,-11.710998838130664,32,Random Conferences
184,102.04936524392724,116.64912446681204,-14.599759222884783,MAC,SC,98.20184053328938,116.83927571083896,-18.637435177549577,32,Random Conferences
287,102.46953692966557,117.151830444868,-14.682293515202446,OVC,CAA,114.34750199164058,115.61551468941862,-1.2680126977780333,32,Random Conferences
110,99.6668561980996,114.77845147563102,-15.111595277531409,P12,BW,91.22106257666546,108.47539970909173,-17.254337132426272,32,Random Conferences
109,95.12606422818163,110.58273643835408,-15.456672210172442,Sum,AE,96.00546326411722,107.93751211012648,-11.932048846009252,32,Random Conferences
107,100.5714456558457,116.08204066240842,-15.510595006562724,CAA,NEC,99.7444995070678,104.49584707133418,-4.751347564266382,30,Random Conferences
241,94.72243085785352,110.71983331883298,-15.997402460979472,Amer,Slnd,80.32102161077047,103.28377732177154,-22.962755711001066,30,Random Conferences
70,97.80190363696394,114.11409780468333,-16.31219416771937,BE,ASun,97.70211124216694,114.53167207689349,-16.82956083472655,30,Random Conferences
200,96.0820349729718,112.49564832387564,-16.41361335090383,OVC,MAC,104.18355338656133,117.23453395887579,-13.050980572314458,32,Random Conferences
163,94.1454396123614,110.66101396118384,-16.515574348822454,A10,Slnd,98.09803653165767,113.7354639373536,-15.63742740569593,30,Random Conferences
284,96.5088958293784,113.06225546214012,-16.55335963276174,NEC,NEC,101.21252607059228,123.23016592636912,-22.01763985577685,32,Random Conferences
117,97.7212607048524,114.42599315883744,-16.704732453985045,SC,CAA,90.88507643969744,121.54188553808866,-30.65680909839122,32,Random Conferences
186,98.35457836259876,115.36069010087668,-17.00611173827791,BSky,MEAC,105.08091830141173,106.50812450328128,-1.4272062018695522,32,Random Conferences
187,93.30928340385614,110.46323871561508,-17.153955311758935,SB,NEC,98.36942279791442,117.32873519955506,-18.95931240164063,32,Random Conferences
142,98.46619822004774,115.70806788336412,-17.24186966331638,CAA,Slnd,107.34316510157441,105.7232000330293,1.6199650685451132,30,Random Conferences
289,96.20352579709444,113.5409490021135,-17.337423205019064,Sum,Ivy,97.52204630376168,127.520640991732,-29.99859468797031,32,Random Conferences
88,92.45311855653698,110.20630479460624,-17.753186238069247,SEC,Pat,90.67388385947332,96.935033955992,-6.261150096518676,32,Random Conferences
355,92.72162040803131,110.68464784851685,-17.963027440485504,AE,OVC,94.03917666178268,108.64383778772799,-14.604661125945313,30,Random Conferences
183,95.30916129228262,113.28079867482366,-17.971637382541033,Horz,BSth,84.27160878861162,118.20718386233872,-33.93557507372711,30,Random Conferences
12,88.44407023688733,107.01905279019635,-18.57498255330904,Pat,MEAC,92.72793677508798,107.61181885306769,-14.883882077979706,32,Random Conferences
253,93.98961032432734,112.79675266401858,-18.80714233969124,WAC,AE,87.27975189991821,109.21650081576901,-21.9367489158508,30,Random Conferences
168,92.5455626535198,111.67871234436682,-19.13314969084702,B10,OVC,98.72243213850216,113.39659086439816,-14.674158725896007,32,Random Conferences
354,93.11028762992008,112.35521424491212,-19.244926614992053,A10,CAA,96.67010461195845,110.67925021809887,-14.009145606140422,32,Random Conferences
161,99.6038142958626,119.06472584651276,-19.460911550650152,CUSA,SWAC,104.78066308925382,114.8564530191611,-10.075789929907273,30,Random Conferences
296,93.7330920582002,113.4439471665466,-19.710855108346426,Slnd,SWAC,95.10522200912544,124.94615076199955,-29.840928752874106,32,Random Conferences
155,99.11727921443264,118.86384508906596,-19.74656587463332,B12,CAA,98.6688444415098,117.00903645685234,-18.340192015342538,32,Random Conferences
316,98.8190588997454,119.2782990452458,-20.459240145500377,WCC,MVC,102.63813354131969,114.69690318141801,-12.058769640098319,32,Random Conferences
261,91.99435069727475,112.85795395235463,-20.86360325507988,Slnd,Slnd,94.58104549151709,114.13458336604187,-19.55353787452478,32,Random Conferences
3,86.05517862697415,106.99735195763331,-20.94217333065916,MAAC,SC,91.9108934868949,108.05456528027237,-16.143671793377464,30,Random Conferences
315,93.35291083908002,114.76166127982214,-21.40875044074211,BSth,NEC,99.6838389604846,117.98354720623081,-18.299708245746217,32,Random Conferences
242,90.32811109864814,115.47869146498672,-25.150580366338573,ASun,MEAC,89.72402504218215,111.19727756576475,-21.4732525235826,32,Random Conferences
278,93.57349875466588,118.73703192010665,-25.163533165440768,P12,SWAC,93.46488593540653,138.1359800824941,-44.67109414708756,32,Random Conferences
160,90.97533408617863,116.62771348170196,-25.65237939552334,MWC,Slnd,78.16120956910008,117.51869975422323,-39.357490185123154,30,Random Conferences
235,95.21459149101165,121.04119846927958,-25.826606978267932,Pat,SWAC,100.47645657758494,124.00541041645656,-23.528953838871615,32,Random Conferences
351,90.97399956877032,117.15600206889026,-26.182002500119935,MEAC,Horz,93.45915915772314,117.15198248143354,-23.6928233237104,32,Random Conferences
258,88.80341978263101,116.42026203350493,-27.6168422508739,BW,Horz,87.9313841223846,124.56886522950049,-36.63748110711589,30,Random Conferences
9,93.22691675160476,123.62832091594144,-30.40140416433668,CAA,NEC,92.61318923072216,119.76873673586472,-27.155547505142565,30,Random Conferences
